open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-01-10 08:00:00,94457.0,94722.4,94344.5,94632.4,5381.734,2555.03,241622777.7291
2025-01-10 09:00:00,94632.4,94933.7,94528.0,94734.9,5204.648,2693.988,255386852.6581
2025-01-10 10:00:00,94735.0,95239.9,94706.3,95160.0,6548.041,3745.093,355714953.1192
2025-01-10 11:00:00,95160.0,95204.0,94572.6,95030.5,7533.156,3198.516,303361938.8667
2025-01-10 12:00:00,95030.5,95078.0,94660.0,94980.0,5586.006,2597.213,246430339.7885
2025-01-10 13:00:00,94980.0,94996.7,92702.0,93522.0,37780.623,18490.341,1730345552.6223
2025-01-10 14:00:00,93522.1,94668.9,93377.6,94078.1,26858.873,13622.277,1281350153.9043
2025-01-10 15:00:00,94078.1,94498.4,92173.6,93704.0,40000.228,18953.99,1768901898.1817
2025-01-10 16:00:00,93704.0,94015.9,93151.5,93614.8,17795.543,9040.49,846383829.2535
2025-01-10 17:00:00,93614.9,95882.5,93276.5,95759.2,22321.108,13626.883,1291026666.8768
2025-01-10 18:00:00,95759.2,95759.2,94531.5,94820.9,15575.177,7531.414,716782581.5582
2025-01-10 19:00:00,94820.9,95347.6,94309.2,95275.9,8617.883,4166.076,395506947.0595
2025-01-10 20:00:00,95276.0,95412.3,94531.4,94631.3,8414.406,4142.185,393070786.0698
2025-01-10 21:00:00,94631.3,94885.8,94564.8,94582.8,3106.277,1600.839,151634415.9494
2025-01-10 22:00:00,94582.9,94915.0,94541.7,94729.4,2292.433,1186.614,112349498.7056
2025-01-10 23:00:00,94729.4,94868.1,94608.3,94675.5,1789.129,938.499,88915871.6154
2025-01-11 00:00:00,94675.6,94700.0,94300.2,94556.5,3882.236,1617.142,152780266.4441
2025-01-11 01:00:00,94556.5,94653.0,94164.1,94391.5,2443.28,1005.851,94998137.2204
2025-01-11 02:00:00,94391.5,94464.0,94128.8,94371.2,2313.632,1109.293,104604134.8829
2025-01-11 03:00:00,94371.2,94394.7,94060.8,94168.3,1985.348,879.167,82801792.0541
2025-01-11 04:00:00,94168.3,94271.9,93802.1,94022.0,3491.126,1291.194,121358720.2131
2025-01-11 05:00:00,94022.1,94338.5,93962.7,94317.8,2804.766,1589.193,149703256.2749
2025-01-11 06:00:00,94317.7,94394.3,94162.0,94162.0,1900.695,828.992,78194761.625
2025-01-11 07:00:00,94162.1,94295.6,94105.2,94210.3,1661.492,917.128,86378269.0678
2025-01-11 08:00:00,94210.2,94367.0,94000.0,94036.4,2917.441,1291.639,121665340.1589
2025-01-11 09:00:00,94036.3,94300.0,94003.7,94296.1,2633.007,1579.522,148684135.2303
2025-01-11 10:00:00,94296.1,94484.7,94260.0,94443.6,2444.025,1285.45,121317658.2752
2025-01-11 11:00:00,94443.6,94757.9,94410.0,94570.4,3535.848,1898.682,179573888.3763
2025-01-11 12:00:00,94570.4,94607.1,94479.0,94505.1,1668.752,671.034,63436641.5612
2025-01-11 13:00:00,94505.1,94566.4,94290.0,94339.1,2857.301,1285.89,121376344.2871
2025-01-11 14:00:00,94339.2,94596.1,94262.1,94568.1,2474.153,1365.941,128998435.7562
2025-01-11 15:00:00,94568.1,94613.6,94321.0,94365.8,1787.472,826.363,78042556.0535
2025-01-11 16:00:00,94365.9,94680.3,94251.0,94410.0,3634.879,1856.949,175410763.0287
2025-01-11 17:00:00,94410.1,94414.4,93943.0,94116.4,5335.771,2369.564,223129788.7887
2025-01-11 18:00:00,94116.5,94270.0,94071.8,94234.2,1544.17,875.167,82422889.5894
2025-01-11 19:00:00,94234.2,94299.0,94028.2,94206.5,1623.012,836.578,78763283.777
2025-01-11 20:00:00,94206.5,94629.4,94150.9,94550.5,2753.613,1364.848,128850960.8712
2025-01-11 21:00:00,94550.6,94988.0,94519.6,94891.5,4637.053,2574.063,243898713.1241
2025-01-11 22:00:00,94891.5,94980.8,94522.0,94547.0,2474.888,1030.932,97651536.8621
2025-01-11 23:00:00,94547.1,94714.4,94480.0,94562.5,1857.803,813.137,76917953.1361
2025-01-12 00:00:00,94562.4,94620.0,94384.3,94411.3,1823.794,916.017,86564791.1562
2025-01-12 01:00:00,94411.3,94559.0,94260.0,94540.1,1706.626,935.65,88335350.2773
2025-01-12 02:00:00,94540.1,94633.0,94429.1,94583.1,1340.459,690.16,65248137.4179
2025-01-12 03:00:00,94583.0,94665.7,94362.5,94586.0,1254.494,598.747,56587062.9927
2025-01-12 04:00:00,94586.0,94614.5,94451.1,94535.9,1126.405,465.885,44046251.456
2025-01-12 05:00:00,94536.0,94587.5,94446.5,94517.4,723.872,316.697,29934267.5821
2025-01-12 06:00:00,94517.5,94578.8,94315.3,94324.0,1331.523,604.148,57048185.9855
2025-01-12 07:00:00,94324.0,94409.8,94227.2,94291.3,1649.421,776.742,73261009.0663
2025-01-12 08:00:00,94291.2,94359.5,94069.2,94143.1,2531.946,1173.353,110516084.2663
2025-01-12 09:00:00,94143.2,94197.0,93661.1,93859.1,5890.657,2371.662,222703857.5613
2025-01-12 10:00:00,93859.1,94027.0,93783.0,93972.2,3483.96,1801.035,169150372.7191
2025-01-12 11:00:00,93972.2,94309.5,93966.0,94209.0,3548.493,2051.673,193208813.5114
2025-01-12 12:00:00,94209.0,94582.0,94128.0,94292.1,4026.642,2123.296,200444735.0837
2025-01-12 13:00:00,94292.1,94694.6,94256.0,94621.3,5275.261,2536.732,239806965.7612
2025-01-12 14:00:00,94621.3,94949.8,94621.2,94765.7,5003.843,2495.169,236595527.3642
2025-01-12 15:00:00,94765.8,95444.0,94628.9,95035.6,6845.352,3719.169,353695565.3746
2025-01-12 16:00:00,95035.7,95100.0,94760.6,95008.0,2749.908,1272.355,120775633.3058
2025-01-12 17:00:00,95008.0,95237.8,94925.0,95088.0,2745.17,1473.889,140188032.645
2025-01-12 18:00:00,95088.0,95278.0,94866.6,94956.7,2395.802,1148.596,109211583.7837
2025-01-12 19:00:00,94956.8,95021.9,94527.8,94625.1,3458.558,1459.561,138260482.8002
2025-01-12 20:00:00,94625.0,94777.2,94559.4,94655.9,2806.369,1504.332,142453403.5325
2025-01-12 21:00:00,94655.9,94695.9,94257.0,94300.9,3143.836,1338.699,126456592.6939
2025-01-12 22:00:00,94300.8,94326.3,93727.4,93913.9,7594.654,3718.772,349418142.1734
2025-01-12 23:00:00,93914.0,94527.7,93901.5,94499.9,4841.088,2750.92,259204469.3041
2025-01-13 00:00:00,94499.9,95934.5,94402.4,95274.7,14888.177,7925.746,755714370.6313
2025-01-13 01:00:00,95274.7,95363.7,94029.1,94176.7,11264.077,5323.466,504011327.8525
2025-01-13 02:00:00,94176.7,94467.4,93852.0,94164.1,8903.78,4118.921,387746663.9342
2025-01-13 03:00:00,94164.0,94375.4,93920.0,94215.4,4700.919,2334.534,219871424.9699
2025-01-13 04:00:00,94215.4,94878.0,94145.6,94455.3,6930.339,3058.892,289230604.1616
2025-01-13 05:00:00,94455.3,94505.9,94020.0,94129.1,4393.584,2053.682,193504442.8315
2025-01-13 06:00:00,94129.1,94298.0,93222.2,93604.0,11649.302,5353.384,501472941.2672
2025-01-13 07:00:00,93603.9,93931.9,93433.2,93557.9,6963.738,3760.383,352235802.5543
2025-01-13 08:00:00,93557.9,93626.1,92854.4,93010.0,10170.107,4573.762,426093030.0533
2025-01-13 09:00:00,93010.0,93164.2,92595.6,92802.7,10678.249,5450.463,506458560.6582
2025-01-13 10:00:00,92802.6,92851.0,91344.0,91607.3,27052.738,12168.018,1118644835.97
2025-01-13 11:00:00,91607.3,91757.1,90809.8,90827.5,21246.464,9343.357,852849354.8952
2025-01-13 12:00:00,90827.5,91312.7,90252.1,90713.9,25795.748,11838.279,1074707785.5958
2025-01-13 13:00:00,90713.9,91756.0,90553.5,91090.1,19235.995,10065.329,918564184.0841
2025-01-13 14:00:00,91090.1,92292.8,88909.0,91800.0,54033.209,25336.018,2301888347.8941
2025-01-13 15:00:00,91799.9,93055.0,91540.0,92093.6,28386.652,14128.817,1304965745.8752
2025-01-13 16:00:00,92093.7,92250.0,91220.1,91322.9,19894.064,9395.973,862002539.7999
2025-01-13 17:00:00,91322.9,92275.8,91207.8,91942.4,12537.11,6886.262,631933940.0375
2025-01-13 18:00:00,91942.5,92377.9,91555.0,92039.3,10199.594,4849.056,445920827.0994
2025-01-13 19:00:00,92039.3,92501.5,91555.0,92274.8,12061.813,6307.858,581014560.5466
2025-01-13 20:00:00,92274.9,93761.0,91869.3,93541.9,14059.178,7896.125,733630226.6408
2025-01-13 21:00:00,93541.9,94433.7,93352.1,94160.7,13798.233,6548.366,615181048.6992
2025-01-13 22:00:00,94160.7,94681.1,94100.0,94360.1,7985.568,3584.433,338424008.1498
2025-01-13 23:00:00,94360.1,94591.3,94143.7,94485.3,4321.852,2296.676,216717196.0422
2025-01-14 00:00:00,94485.4,94852.1,94305.4,94439.2,5860.973,2549.42,241036997.0886
2025-01-14 01:00:00,94439.3,95021.9,94422.7,94798.5,6432.792,3405.234,322818020.1829
2025-01-14 02:00:00,94798.4,95260.0,94703.0,94848.4,7205.243,3883.419,369098406.8261
2025-01-14 03:00:00,94848.5,95074.6,94782.6,94821.2,3192.703,1511.345,143441041.2436
2025-01-14 04:00:00,94821.3,95114.9,94787.0,95076.8,3004.438,1531.359,145413207.5847
2025-01-14 05:00:00,95076.8,95437.8,94805.0,94886.3,5589.081,2500.561,238128026.7099
2025-01-14 06:00:00,94886.3,94999.0,94710.0,94998.9,3968.402,1850.43,175501181.1971
2025-01-14 07:00:00,94999.0,95133.1,94802.1,94823.3,3461.043,1764.278,167591492.9782
2025-01-14 08:00:00,94823.4,95797.9,94823.3,95451.9,12353.847,7639.836,728997835.944
2025-01-14 09:00:00,95452.0,97353.9,95414.0,97130.0,26157.818,15182.86,1465551367.4809
2025-01-14 10:00:00,97129.9,97155.0,96541.3,96648.2,11054.311,5105.53,494087020.0022
2025-01-14 11:00:00,96648.2,96660.0,96309.6,96508.4,6177.607,3012.471,290674465.6226
2025-01-14 12:00:00,96508.3,96682.7,95945.7,95953.4,8682.7,3962.725,381275824.3732
2025-01-14 13:00:00,95953.5,97250.0,95715.8,96295.4,21800.976,11443.855,1104779731.2244
2025-01-14 14:00:00,96295.3,97232.3,95968.8,96249.0,17486.836,8602.989,831477696.2335
2025-01-14 15:00:00,96249.0,96939.0,96139.2,96416.7,11916.819,5953.601,574977397.0981
2025-01-14 16:00:00,96416.8,96416.8,95309.9,95703.8,20410.152,9931.773,951830508.5051
2025-01-14 17:00:00,95703.8,96500.0,95540.0,96481.3,8961.569,4565.263,438396905.2289
2025-01-14 18:00:00,96481.2,96921.0,96240.2,96726.8,7505.149,3842.396,371281979.8937
2025-01-14 19:00:00,96726.7,97044.8,96421.8,96496.5,6780.799,3315.252,320884674.3426
2025-01-14 20:00:00,96496.5,96882.8,96100.1,96460.1,7960.958,4135.144,398946966.4936
2025-01-14 21:00:00,96460.3,96650.0,96269.6,96448.0,3173.05,1788.802,172564351.6568
2025-01-14 22:00:00,96448.0,96710.8,96407.0,96643.7,1728.566,935.566,90340349.6006
2025-01-14 23:00:00,96643.7,96745.3,96450.5,96514.9,1993.829,876.225,84635056.3415
2025-01-15 00:00:00,96514.9,97300.0,96450.2,96852.0,7600.78,4048.861,392630677.0798
2025-01-15 01:00:00,96852.0,97530.2,96752.5,97306.2,8911.418,5208.767,506306806.7639
2025-01-15 02:00:00,97306.2,97418.7,96700.1,96781.3,6253.655,2675.45,259531751.698
2025-01-15 03:00:00,96781.4,97297.2,96719.8,97288.7,3666.9,1994.562,193511472.9414
2025-01-15 04:00:00,97288.8,97688.0,97033.6,97151.7,8601.37,4443.136,432794253.1425
2025-01-15 05:00:00,97151.7,97212.4,96689.2,96989.1,6064.562,2777.304,269057505.5842
2025-01-15 06:00:00,96989.2,97111.2,96806.5,97062.0,2671.136,1363.757,132213539.5355
2025-01-15 07:00:00,97061.9,97549.2,97061.9,97253.7,4928.858,2391.419,232727840.0874
2025-01-15 08:00:00,97253.7,97488.0,97115.0,97160.1,3729.333,1970.692,191790907.9471
2025-01-15 09:00:00,97160.1,97325.6,96720.0,96777.1,6796.059,2943.569,285368555.6149
2025-01-15 10:00:00,96777.1,97096.1,96670.0,96889.1,4755.378,2320.637,224842489.2371
2025-01-15 11:00:00,96889.0,96900.0,96480.0,96725.4,5694.46,2808.244,271431647.091
2025-01-15 12:00:00,96725.5,97166.9,96500.0,96896.3,5933.747,3138.125,303788283.9751
2025-01-15 13:00:00,96896.4,99000.0,96802.8,98916.1,36076.254,19557.26,1922168483.3758
2025-01-15 14:00:00,98916.1,99465.8,98572.0,99382.4,24765.726,12285.051,1216567685.5727
2025-01-15 15:00:00,99382.3,99746.6,98916.3,98943.4,18707.378,9268.034,921287247.8683
2025-01-15 16:00:00,98943.3,99436.4,98830.8,98948.0,9219.245,4306.902,426832398.2075
2025-01-15 17:00:00,98948.1,99283.9,98550.1,98596.4,7165.229,3112.136,307963015.6536
2025-01-15 18:00:00,98596.4,99400.0,98596.4,99385.1,6394.466,3327.002,329497556.7479
2025-01-15 19:00:00,99385.0,100038.1,99233.0,99807.4,11543.221,6265.07,624193729.9301
2025-01-15 20:00:00,99807.4,100658.9,99410.3,99516.0,19621.642,10419.262,1042420148.3969
2025-01-15 21:00:00,99516.0,99810.6,99430.9,99628.0,3779.574,2027.289,202004338.1303
2025-01-15 22:00:00,99628.0,99810.0,99509.0,99674.2,2679.385,1307.331,130269141.37
2025-01-15 23:00:00,99674.2,100500.0,99578.3,100460.0,6857.79,4084.373,408592033.2164
2025-01-16 00:00:00,100460.0,100850.0,99612.0,99831.5,11922.533,5539.867,555135562.3488
2025-01-16 01:00:00,99831.5,100166.8,99773.7,100046.1,3817.662,2076.593,207610390.5337
2025-01-16 02:00:00,100046.1,100085.9,99430.1,99595.0,4773.259,2057.328,205040795.6282
2025-01-16 03:00:00,99594.9,99810.2,99106.8,99438.8,7780.85,3710.066,368899831.724
2025-01-16 04:00:00,99438.9,99662.0,99438.8,99573.1,2158.206,1073.681,106906498.3273
2025-01-16 05:00:00,99573.0,99582.9,99313.5,99345.1,2862.947,1276.954,126964919.4632
2025-01-16 06:00:00,99345.1,99869.2,99284.2,99749.0,5235.927,2939.225,292746973.4164
2025-01-16 07:00:00,99749.0,99800.0,99595.7,99756.5,2295.763,1167.136,116354888.687
2025-01-16 08:00:00,99756.5,99787.8,98557.8,98910.0,14420.235,6410.031,634965035.045
2025-01-16 09:00:00,98909.9,99278.1,98590.0,99106.1,8831.353,4825.369,477395757.404
2025-01-16 10:00:00,99106.1,99371.8,99066.5,99165.0,3780.115,1762.874,174938495.7699
2025-01-16 11:00:00,99165.1,99300.1,98680.1,99107.1,7544.238,3706.792,367078657.9844
2025-01-16 12:00:00,99107.1,99479.7,98840.0,99335.9,7463.385,3364.221,333867441.0025
2025-01-16 13:00:00,99336.0,99384.6,98700.0,99030.7,9893.662,4644.715,460041894.618
2025-01-16 14:00:00,99030.7,99362.2,97452.7,97586.7,26841.318,13253.553,1300660843.6527
2025-01-16 15:00:00,97586.7,99274.5,97293.6,99258.3,23807.198,13080.945,1284070946.0728
2025-01-16 16:00:00,99258.2,99847.1,99023.9,99306.0,19321.936,9362.896,931091769.0404
2025-01-16 17:00:00,99305.9,100324.0,99137.0,99775.3,12597.357,6414.28,640025053.0873
2025-01-16 18:00:00,99775.4,100016.4,99202.2,99524.5,6389.135,3111.382,309645007.8893
2025-01-16 19:00:00,99524.5,100426.0,99350.0,100382.0,8668.806,4782.173,478232878.2721
2025-01-16 20:00:00,100382.0,100599.8,100220.4,100305.4,8442.973,3890.081,390754120.9039
2025-01-16 21:00:00,100305.3,100337.7,99655.3,100101.2,7949.494,3764.116,376381364.0571
2025-01-16 22:00:00,100101.1,100101.2,99326.3,99780.6,5430.876,2638.233,262804201.8795
2025-01-16 23:00:00,99780.6,100064.8,99682.0,99937.4,4573.292,2079.443,207720375.9957
2025-01-17 00:00:00,99937.4,100409.0,99902.0,100087.4,4190.877,2167.334,217075520.127
2025-01-17 01:00:00,100087.4,101844.4,99986.4,101636.2,20622.352,12008.192,1214040620.4417
2025-01-17 02:00:00,101636.3,102133.7,100725.8,101057.8,16202.08,7911.689,803560706.0548
2025-01-17 03:00:00,101057.8,101228.0,100890.3,101005.1,4058.714,2108.643,213079846.616
2025-01-17 04:00:00,101005.2,101448.8,100900.0,101424.9,4438.087,2063.363,208726481.7871
2025-01-17 05:00:00,101425.0,101733.7,101222.7,101299.0,5581.598,2530.998,256929513.8262
2025-01-17 06:00:00,101299.1,101560.0,101260.0,101374.0,2213.435,1119.671,113550438.2642
2025-01-17 07:00:00,101374.0,101845.6,101356.1,101406.9,4732.976,2561.597,260198286.2723
2025-01-17 08:00:00,101406.9,102186.9,101400.0,102091.9,10806.559,6020.958,613327346.1957
2025-01-17 09:00:00,102092.0,102249.9,101676.3,101800.6,7161.791,3240.781,330491245.0554
2025-01-17 10:00:00,101800.6,102568.8,101737.7,102289.0,8912.743,5065.424,517785652.8429
2025-01-17 11:00:00,102288.9,102411.9,102047.3,102181.6,3423.235,1653.323,169031867.6269
2025-01-17 12:00:00,102181.6,102931.8,102137.1,102701.9,9757.465,5129.398,526439491.5207
2025-01-17 13:00:00,102702.0,102943.2,102349.7,102419.6,8947.369,4196.213,430613082.589
2025-01-17 14:00:00,102419.6,103322.0,102207.6,103322.0,20562.432,10922.677,1123359554.0216
2025-01-17 15:00:00,103321.9,104198.9,103221.0,103946.2,29194.828,15211.566,1578972049.7917
2025-01-17 16:00:00,103946.3,104970.1,103772.6,104923.9,20276.725,11236.355,1174388751.6105
2025-01-17 17:00:00,104923.9,105268.5,103964.7,104079.4,17786.65,8374.391,876484748.4546
2025-01-17 18:00:00,104079.5,104900.4,103972.8,104781.1,8019.785,4120.228,430626992.3144
2025-01-17 19:00:00,104781.0,105784.0,104621.3,105770.9,13690.948,7494.833,789788442.4307
2025-01-17 20:00:00,105771.0,105783.9,104500.0,104654.5,14006.583,7328.891,770463373.9688
2025-01-17 21:00:00,104654.4,105004.2,104410.0,104568.8,7169.898,3544.946,371217575.5574
2025-01-17 22:00:00,104568.8,104655.2,104150.0,104370.9,4491.898,2012.486,210161039.5455
2025-01-17 23:00:00,104370.9,104491.1,104024.8,104042.5,3200.941,1481.316,154481901.7971
2025-01-18 00:00:00,104042.6,104620.0,104036.2,104615.7,4016.138,2370.972,247370777.8701
2025-01-18 01:00:00,104615.7,104615.7,104055.0,104227.8,3526.141,1534.549,160065897.0995
2025-01-18 02:00:00,104227.7,104461.5,104205.7,104289.8,1946.369,1142.198,119185515.6042
2025-01-18 03:00:00,104289.8,104432.4,103001.1,103531.1,12352.026,5716.561,592696004.0867
2025-01-18 04:00:00,103531.2,103676.1,102620.1,103561.4,12188.929,6069.062,626177548.2776
2025-01-18 05:00:00,103561.3,103746.7,102769.2,102778.7,8402.875,3715.904,384338181.0849
2025-01-18 06:00:00,102778.6,103600.5,102770.0,103400.0,8819.548,4829.361,498621929.6117
2025-01-18 07:00:00,103400.0,103459.7,102561.0,102781.0,8450.655,3512.522,361553320.7717
2025-01-18 08:00:00,102781.1,103317.6,102242.8,103242.0,12672.853,6384.35,656341839.6767
2025-01-18 09:00:00,103242.0,103426.0,103011.8,103129.5,5288.885,2430.698,250928970.0326
2025-01-18 10:00:00,103129.6,103266.2,102800.1,103145.8,6753.842,3493.541,359982631.162
2025-01-18 11:00:00,103145.8,103855.0,102904.0,103547.0,7222.083,3851.927,398459147.0866
2025-01-18 12:00:00,103547.0,104008.3,103338.8,103407.5,6108.416,3133.983,324818816.9448
2025-01-18 13:00:00,103407.5,104386.3,103086.5,104327.4,7949.155,4543.058,471600403.4026
2025-01-18 14:00:00,104327.3,104542.1,103659.9,103947.2,9876.543,4448.547,463156768.5375
2025-01-18 15:00:00,103947.2,104962.1,103720.0,104517.1,9046.435,4997.448,522145601.3564
2025-01-18 16:00:00,104517.1,104681.7,103110.0,103209.0,15169.185,6546.768,679844630.4744
2025-01-18 17:00:00,103209.0,104187.0,103208.9,103784.0,7546.934,3899.903,404851186.4316
2025-01-18 18:00:00,103784.0,104368.5,103742.8,104044.7,4588.301,2193.452,228256615.0916
2025-01-18 19:00:00,104044.7,104461.5,104039.6,104349.9,2950.927,1478.255,154091095.237
2025-01-18 20:00:00,104349.9,104469.0,103750.0,104000.0,4431.267,2296.353,238862961.0222
2025-01-18 21:00:00,104000.0,104245.6,103855.0,103857.6,2557.827,1201.367,125019146.6309
2025-01-18 22:00:00,103857.6,104284.0,103833.3,104264.1,1429.572,699.14,72777328.38
2025-01-18 23:00:00,104264.1,104744.3,104264.1,104524.3,4645.186,2348.704,245463486.115
2025-01-19 00:00:00,104524.3,104524.4,104080.0,104090.7,3116.525,1215.917,126820936.3602
2025-01-19 01:00:00,104090.6,104660.3,103980.0,104452.5,3886.654,2141.287,223510925.8559
2025-01-19 02:00:00,104452.5,105439.0,104452.4,104848.1,8666.157,4687.737,492291427.8313
2025-01-19 03:00:00,104848.1,105163.2,104511.7,104958.3,5141.517,2816.289,295287331.7682
2025-01-19 04:00:00,104958.2,105249.1,104637.1,105013.9,6023.633,3217.672,337747329.0376
2025-01-19 05:00:00,105013.9,105110.1,104214.6,105095.2,6435.319,3128.918,327579900.0868
2025-01-19 06:00:00,105095.3,105629.4,105002.0,105554.0,6351.686,3258.04,343087483.9779
2025-01-19 07:00:00,105554.0,105580.7,104931.8,105151.8,5778.562,2337.963,245988963.533
2025-01-19 08:00:00,105151.8,105160.4,104310.7,104414.4,9512.805,4280.465,447925142.3285
2025-01-19 09:00:00,104413.4,105458.4,103458.6,105290.8,19384.248,10222.889,1067034963.8576
2025-01-19 10:00:00,105290.9,105306.0,104384.6,104818.7,10026.226,4862.637,509743433.1712
2025-01-19 11:00:00,104818.8,105349.9,104174.5,104353.8,9301.956,4503.562,472083586.6887
2025-01-19 12:00:00,104353.8,105021.0,104285.7,104930.1,7425.982,3595.116,376231832.1876
2025-01-19 13:00:00,104930.0,105328.2,104854.9,104955.3,7271.082,3717.99,390743831.1973
2025-01-19 14:00:00,104956.2,105743.1,104763.3,105132.5,13353.552,7349.508,773174364.2341
2025-01-19 15:00:00,105132.4,105222.2,104488.8,104936.0,8649.108,4100.002,429936718.7718
2025-01-19 16:00:00,104936.0,105223.8,104704.1,104942.9,3170.019,1511.955,158655224.2954
2025-01-19 17:00:00,104942.8,105181.2,104520.0,105130.0,5388.707,2868.575,300644725.2567
2025-01-19 18:00:00,105130.0,105272.0,104889.0,105023.9,3858.101,1907.763,200527775.1429
2025-01-19 19:00:00,105024.0,106259.8,104957.0,106247.9,8665.673,5529.893,584034830.4555
2025-01-19 20:00:00,106247.9,106450.0,105500.0,106291.2,10897.62,5143.756,545787039.1722
2025-01-19 21:00:00,106291.3,106391.6,103676.6,103687.4,23202.211,10889.941,1139242789.4193
2025-01-19 22:00:00,103687.4,104496.2,101000.0,103396.7,36326.713,16817.161,1733000172.6278
2025-01-19 23:00:00,103396.8,103400.0,99600.0,101311.5,59115.122,29219.571,2952591790.2643
2025-01-20 00:00:00,101311.5,101636.8,99501.0,99769.4,28026.263,13161.065,1324013533.4945
2025-01-20 01:00:00,99769.5,100965.4,99600.0,100666.2,20277.325,11065.067,1108730602.921
2025-01-20 02:00:00,100666.2,102300.0,100559.8,101917.5,19416.59,11426.225,1160140472.2602
2025-01-20 03:00:00,101917.8,102200.0,101387.1,101874.5,11160.169,6206.386,631277429.6474
2025-01-20 04:00:00,101873.8,102792.8,101519.5,102195.3,6686.124,3675.374,375426348.9448
2025-01-20 05:00:00,102195.3,102822.0,102089.6,102330.1,5655.61,2911.524,298445053.0469
2025-01-20 06:00:00,102330.2,110000.0,102207.1,107554.0,55944.389,29533.304,3153603823.9141
2025-01-20 07:00:00,107551.3,109500.0,106946.2,107178.8,48311.254,23887.436,2591249631.7207
2025-01-20 08:00:00,107178.8,108411.8,107140.0,108332.0,11975.309,6104.654,659073212.2783
2025-01-20 09:00:00,108331.9,109300.8,107580.0,108159.2,16214.917,8317.046,902079644.6826
2025-01-20 10:00:00,108159.2,108770.0,107800.3,107992.7,8929.91,4220.562,457222079.2851
2025-01-20 11:00:00,107992.7,108582.6,107800.1,108267.5,6386.283,3236.6,350324253.2377
2025-01-20 12:00:00,108267.6,108756.6,105500.0,106956.6,34599.811,16566.377,1769211427.9445
2025-01-20 13:00:00,106957.2,108171.5,106694.2,107999.4,14310.319,7788.859,837518139.5619
2025-01-20 14:00:00,107999.4,108189.2,107322.6,107918.5,9285.753,4590.576,494849293.159
2025-01-20 15:00:00,107918.4,108050.0,104500.0,105008.7,27471.726,12086.324,1283969237.3617
2025-01-20 16:00:00,105001.3,107082.8,103702.0,106685.2,33068.416,17028.878,1796352519.5061
2025-01-20 17:00:00,106685.1,106790.2,100138.2,102941.4,114317.327,54304.051,5610073197.9792
2025-01-20 18:00:00,102943.5,104461.5,102691.2,103907.0,17040.214,8645.153,896819178.9707
2025-01-20 19:00:00,103907.1,103959.0,102726.0,103674.2,10448.278,5092.984,526656792.7085
2025-01-20 20:00:00,103674.3,104313.2,103330.1,103632.8,6414.879,3179.607,330189894.1276
2025-01-20 21:00:00,103632.7,104060.0,102556.1,102586.0,5609.754,2499.667,258522280.8827
2025-01-20 22:00:00,102586.0,103811.8,101829.3,103585.2,8178.396,4124.087,423909435.4782
2025-01-20 23:00:00,103585.2,103679.0,101714.4,102247.6,10779.164,5019.419,515095006.7739
2025-01-21 00:00:00,102247.7,102670.7,101100.0,101188.0,14330.49,6851.058,698980750.5223
2025-01-21 01:00:00,101188.1,102227.8,100097.2,101496.9,19210.73,8770.626,887481594.2504
2025-01-21 02:00:00,101496.8,102769.2,101048.1,102545.9,13186.933,6556.72,669939725.9264
2025-01-21 03:00:00,102546.0,103279.9,102299.6,102922.7,7619.907,3870.901,398273070.3097
2025-01-21 04:00:00,102922.7,102972.5,101911.3,102337.2,7448.926,3357.501,344030378.7643
2025-01-21 05:00:00,102337.2,102530.0,101332.5,101369.3,6284.091,2906.62,295882606.3679
2025-01-21 06:00:00,101371.1,102184.4,101102.8,102169.7,7916.577,3957.06,402539852.0675
2025-01-21 07:00:00,102169.6,102463.0,101781.1,101980.7,5351.606,2471.828,252624387.1583
2025-01-21 08:00:00,101980.7,102488.0,101719.4,102436.7,4605.843,2401.307,245484084.5026
2025-01-21 09:00:00,102436.8,102886.6,102047.3,102681.8,6827.937,3537.225,362701365.3694
2025-01-21 10:00:00,102681.9,103343.1,102542.6,103144.7,6209.997,3323.081,342216373.3261
2025-01-21 11:00:00,103144.7,103956.2,103053.9,103725.0,10770.207,6282.51,650933272.7415
2025-01-21 12:00:00,103725.0,104700.0,103585.7,104493.0,11865.842,6569.898,685480361.3741
2025-01-21 13:00:00,104492.9,104958.0,104100.0,104428.4,10043.794,4980.658,521187790.6471
2025-01-21 14:00:00,104428.3,105292.3,103000.0,103264.7,25075.7,12582.481,1309029109.2109
2025-01-21 15:00:00,103264.7,104101.2,102800.0,103929.1,17375.917,8851.732,915683203.1199
2025-01-21 16:00:00,103929.1,106568.8,103781.5,104955.5,35147.588,17747.587,1871487507.2891
2025-01-21 17:00:00,104955.6,106412.6,104875.8,106146.5,10982.226,5520.57,583774603.6564
2025-01-21 18:00:00,106146.5,107241.6,105857.8,106834.0,14270.853,7417.501,791097585.8927
2025-01-21 19:00:00,106834.0,107126.8,106248.0,106989.9,8492.234,4196.739,447716362.2769
2025-01-21 20:00:00,106989.9,107180.0,105900.0,106099.9,11561.451,5693.53,605962705.2156
2025-01-21 21:00:00,106104.0,106781.0,105704.1,106737.0,7338.421,3896.306,414116780.2023
2025-01-21 22:00:00,106737.0,106743.0,105941.0,105966.6,3517.637,1464.785,155805111.1911
